country,sex,age_min,age_max,deaths,asof,nat-reg,continent
Germany,M,0,9,0,13/09/2020,nat,Europe
Germany,M,10,19,1,13/09/2020,nat,Europe
Germany,M,20,29,7,13/09/2020,nat,Europe
Germany,M,30,39,18,13/09/2020,nat,Europe
Germany,M,40,49,59,13/09/2020,nat,Europe
Germany,M,50,59,249,13/09/2020,nat,Europe
Germany,M,60,69,670,13/09/2020,nat,Europe
Germany,M,70,79,1425,13/09/2020,nat,Europe
Germany,M,80,89,2159,13/09/2020,nat,Europe
Germany,M,90,99,588,13/09/2020,nat,Europe
Germany,M,100,110,6,13/09/2020,nat,Europe
Germany,F,0,9,1,13/09/2020,nat,Europe
Germany,F,10,19,0,13/09/2020,nat,Europe
Germany,F,20,29,3,13/09/2020,nat,Europe
Germany,F,30,39,7,13/09/2020,nat,Europe
Germany,F,40,49,23,13/09/2020,nat,Europe
Germany,F,50,59,92,13/09/2020,nat,Europe
Germany,F,60,69,240,13/09/2020,nat,Europe
Germany,F,70,79,683,13/09/2020,nat,Europe
Germany,F,80,89,1961,13/09/2020,nat,Europe
Germany,F,90,99,1107,13/09/2020,nat,Europe
Germany,F,100,110,46,13/09/2020,nat,Europe
Italy,M,0,9,1,07/09/2020,nat,Europe
Italy,M,10,19,0,07/09/2020,nat,Europe
Italy,M,20,29,12,07/09/2020,nat,Europe
Italy,M,30,39,45,07/09/2020,nat,Europe
Italy,M,40,49,223,07/09/2020,nat,Europe
Italy,M,50,59,940,07/09/2020,nat,Europe
Italy,M,60,69,2715,07/09/2020,nat,Europe
Italy,M,70,79,6442,07/09/2020,nat,Europe
Italy,M,80,89,7971,07/09/2020,nat,Europe
Italy,M,90,110,2058,07/09/2020,nat,Europe
Italy,F,0,9,3,07/09/2020,nat,Europe
Italy,F,10,19,0,07/09/2020,nat,Europe
Italy,F,20,29,3,07/09/2020,nat,Europe
Italy,F,30,39,23,07/09/2020,nat,Europe
Italy,F,40,49,89,07/09/2020,nat,Europe
Italy,F,50,59,301,07/09/2020,nat,Europe
Italy,F,60,69,856,07/09/2020,nat,Europe
Italy,F,70,79,2856,07/09/2020,nat,Europe
Italy,F,80,89,6583,07/09/2020,nat,Europe
Italy,F,90,110,4441,07/09/2020,nat,Europe
Sweden,B,0,9,1,20/09/2020,nat,Europe
Sweden,B,10,19,0,20/09/2020,nat,Europe
Sweden,B,20,29,10,20/09/2020,nat,Europe
Sweden,B,30,39,18,20/09/2020,nat,Europe
Sweden,B,40,49,45,20/09/2020,nat,Europe
Sweden,B,50,59,164,20/09/2020,nat,Europe
Sweden,B,60,69,406,20/09/2020,nat,Europe
Sweden,B,70,79,1269,20/09/2020,nat,Europe
Sweden,B,80,89,2436,20/09/2020,nat,Europe
Sweden,B,90,110,1527,20/09/2020,nat,Europe
Netherlands,M,0,4,0,20/09/2020,nat,Europe
Netherlands,M,5,9,0,20/09/2020,nat,Europe
Netherlands,M,10,14,0,20/09/2020,nat,Europe
Netherlands,M,15,19,1,20/09/2020,nat,Europe
Netherlands,M,20,24,0,20/09/2020,nat,Europe
Netherlands,M,25,29,3,20/09/2020,nat,Europe
Netherlands,M,30,34,3,20/09/2020,nat,Europe
Netherlands,M,35,39,5,20/09/2020,nat,Europe
Netherlands,M,40,44,7,20/09/2020,nat,Europe
Netherlands,M,45,49,10,20/09/2020,nat,Europe
Netherlands,M,50,54,30,20/09/2020,nat,Europe
Netherlands,M,55,59,75,20/09/2020,nat,Europe
Netherlands,M,60,64,116,20/09/2020,nat,Europe
Netherlands,M,65,69,229,20/09/2020,nat,Europe
Netherlands,M,70,74,395,20/09/2020,nat,Europe
Netherlands,M,75,79,673,20/09/2020,nat,Europe
Netherlands,M,80,84,761,20/09/2020,nat,Europe
Netherlands,M,85,89,739,20/09/2020,nat,Europe
Netherlands,M,90,94,335,20/09/2020,nat,Europe
Netherlands,M,95,110,75,20/09/2020,nat,Europe
Netherlands,F,0,4,0,20/09/2020,nat,Europe
Netherlands,F,5,9,0,20/09/2020,nat,Europe
Netherlands,F,10,14,0,20/09/2020,nat,Europe
Netherlands,F,15,19,0,20/09/2020,nat,Europe
Netherlands,F,20,24,0,20/09/2020,nat,Europe
Netherlands,F,25,29,0,20/09/2020,nat,Europe
Netherlands,F,30,34,1,20/09/2020,nat,Europe
Netherlands,F,35,39,2,20/09/2020,nat,Europe
Netherlands,F,40,44,0,20/09/2020,nat,Europe
Netherlands,F,45,49,15,20/09/2020,nat,Europe
Netherlands,F,50,54,20,20/09/2020,nat,Europe
Netherlands,F,55,59,25,20/09/2020,nat,Europe
Netherlands,F,60,64,51,20/09/2020,nat,Europe
Netherlands,F,65,69,116,20/09/2020,nat,Europe
Netherlands,F,70,74,249,20/09/2020,nat,Europe
Netherlands,F,75,79,355,20/09/2020,nat,Europe
Netherlands,F,80,84,544,20/09/2020,nat,Europe
Netherlands,F,85,89,679,20/09/2020,nat,Europe
Netherlands,F,90,94,537,20/09/2020,nat,Europe
Netherlands,F,95,110,240,20/09/2020,nat,Europe
Switzerland,M,0,9,1,20/09/2020,nat,Europe
Switzerland,M,10,19,0,20/09/2020,nat,Europe
Switzerland,M,20,29,0,20/09/2020,nat,Europe
Switzerland,M,30,39,3,20/09/2020,nat,Europe
Switzerland,M,40,49,5,20/09/2020,nat,Europe
Switzerland,M,50,59,32,20/09/2020,nat,Europe
Switzerland,M,60,69,104,20/09/2020,nat,Europe
Switzerland,M,70,79,239,20/09/2020,nat,Europe
Switzerland,M,80,110,634,20/09/2020,nat,Europe
Switzerland,F,0,9,0,20/09/2020,nat,Europe
Switzerland,F,10,19,0,20/09/2020,nat,Europe
Switzerland,F,20,29,0,20/09/2020,nat,Europe
Switzerland,F,30,39,2,20/09/2020,nat,Europe
Switzerland,F,40,49,1,20/09/2020,nat,Europe
Switzerland,F,50,59,13,20/09/2020,nat,Europe
Switzerland,F,60,69,34,20/09/2020,nat,Europe
Switzerland,F,70,79,116,20/09/2020,nat,Europe
Switzerland,F,80,110,587,20/09/2020,nat,Europe
Republic of Korea,B,0,9,0,20/09/2020,nat,Asia
Republic of Korea,B,10,19,0,20/09/2020,nat,Asia
Republic of Korea,B,20,29,0,20/09/2020,nat,Asia
Republic of Korea,B,30,39,2,20/09/2020,nat,Asia
Republic of Korea,B,40,49,4,20/09/2020,nat,Asia
Republic of Korea,B,50,59,17,20/09/2020,nat,Asia
Republic of Korea,B,60,69,43,20/09/2020,nat,Asia
Republic of Korea,B,70,79,123,20/09/2020,nat,Asia
Republic of Korea,B,80,110,199,20/09/2020,nat,Asia
Norway,B,0,39,1,20/09/2020,nat,Europe
Norway,B,40,49,5,20/09/2020,nat,Europe
Norway,B,50,59,7,20/09/2020,nat,Europe
Norway,B,60,69,24,20/09/2020,nat,Europe
Norway,B,70,79,62,20/09/2020,nat,Europe
Norway,B,80,89,93,20/09/2020,nat,Europe
Norway,B,90,110,75,20/09/2020,nat,Europe
Finland,B,0,9,0,20/09/2020,nat,Europe
Finland,B,10,19,0,20/09/2020,nat,Europe
Finland,B,20,29,2,20/09/2020,nat,Europe
Finland,B,30,39,2,20/09/2020,nat,Europe
Finland,B,40,49,2,20/09/2020,nat,Europe
Finland,B,50,59,11,20/09/2020,nat,Europe
Finland,B,60,69,26,20/09/2020,nat,Europe
Finland,B,70,79,67,20/09/2020,nat,Europe
Finland,B,80,89,140,20/09/2020,nat,Europe
Finland,B,90,110,90,20/09/2020,nat,Europe
Colombia,B,0,9,5,28/05/2020,nat,South America
Colombia,B,10,19,1,28/05/2020,nat,South America
Colombia,B,20,29,13,28/05/2020,nat,South America
Colombia,B,30,39,24,28/05/2020,nat,South America
Colombia,B,40,49,61,28/05/2020,nat,South America
Colombia,B,50,59,121,28/05/2020,nat,South America
Colombia,B,60,69,192,28/05/2020,nat,South America
Colombia,B,70,79,214,28/05/2020,nat,South America
Colombia,B,80,89,147,28/05/2020,nat,South America
Colombia,B,90,110,44,28/05/2020,nat,South America
Ireland,B,0,4,0,20/09/2020,nat,Europe
Ireland,B,5,14,0,20/09/2020,nat,Europe
Ireland,B,15,24,1,20/09/2020,nat,Europe
Ireland,B,25,34,5,20/09/2020,nat,Europe
Ireland,B,35,44,12,20/09/2020,nat,Europe
Ireland,B,45,54,26,20/09/2020,nat,Europe
Ireland,B,55,64,71,20/09/2020,nat,Europe
Ireland,B,65,74,228,20/09/2020,nat,Europe
Ireland,B,75,84,527,20/09/2020,nat,Europe
Ireland,B,85,110,665,20/09/2020,nat,Europe
Northern Ireland,M,0,14,0,11/09/2020,nat,Europe
Northern Ireland,M,15,44,4,11/09/2020,nat,Europe
Northern Ireland,M,45,64,37,11/09/2020,nat,Europe
Northern Ireland,M,65,74,70,11/09/2020,nat,Europe
Northern Ireland,M,75,84,158,11/09/2020,nat,Europe
Northern Ireland,M,85,110,177,11/09/2020,nat,Europe
Northern Ireland,F,0,14,0,11/09/2020,nat,Europe
Northern Ireland,F,15,44,4,11/09/2020,nat,Europe
Northern Ireland,F,45,64,20,11/09/2020,nat,Europe
Northern Ireland,F,65,74,48,11/09/2020,nat,Europe
Northern Ireland,F,75,84,133,11/09/2020,nat,Europe
Northern Ireland,F,85,110,232,11/09/2020,nat,Europe
Scotland,M,0,1,0,07/09/2020,nat,Europe
Scotland,M,1,14,0,07/09/2020,nat,Europe
Scotland,M,15,44,14,07/09/2020,nat,Europe
Scotland,M,45,64,230,07/09/2020,nat,Europe
Scotland,M,65,74,376,07/09/2020,nat,Europe
Scotland,M,75,84,777,07/09/2020,nat,Europe
Scotland,M,85,110,705,07/09/2020,nat,Europe
Scotland,F,0,1,0,07/09/2020,nat,Europe
Scotland,F,1,14,0,07/09/2020,nat,Europe
Scotland,F,15,44,14,07/09/2020,nat,Europe
Scotland,F,45,64,121,07/09/2020,nat,Europe
Scotland,F,65,74,230,07/09/2020,nat,Europe
Scotland,F,75,84,640,07/09/2020,nat,Europe
Scotland,F,85,110,1129,07/09/2020,nat,Europe
England,M,0,1,1,30/06/2020,nat,Europe
England,M,1,4,0,30/06/2020,nat,Europe
England,M,5,9,0,30/06/2020,nat,Europe
England,M,10,14,1,30/06/2020,nat,Europe
England,M,15,19,4,30/06/2020,nat,Europe
England,M,20,24,11,30/06/2020,nat,Europe
England,M,25,29,30,30/06/2020,nat,Europe
England,M,30,34,45,30/06/2020,nat,Europe
England,M,35,39,66,30/06/2020,nat,Europe
England,M,40,44,131,30/06/2020,nat,Europe
England,M,45,49,248,30/06/2020,nat,Europe
England,M,50,54,469,30/06/2020,nat,Europe
England,M,55,59,861,30/06/2020,nat,Europe
England,M,60,64,1229,30/06/2020,nat,Europe
England,M,65,69,1591,30/06/2020,nat,Europe
England,M,70,74,2618,30/06/2020,nat,Europe
England,M,75,79,3626,30/06/2020,nat,Europe
England,M,80,84,4893,30/06/2020,nat,Europe
England,M,85,89,4771,30/06/2020,nat,Europe
England,M,90,110,3978,30/06/2020,nat,Europe
England,F,0,1,0,30/06/2020,nat,Europe
England,F,1,4,0,30/06/2020,nat,Europe
England,F,5,9,0,30/06/2020,nat,Europe
England,F,10,14,1,30/06/2020,nat,Europe
England,F,15,19,4,30/06/2020,nat,Europe
England,F,20,24,8,30/06/2020,nat,Europe
England,F,25,29,14,30/06/2020,nat,Europe
England,F,30,34,27,30/06/2020,nat,Europe
England,F,35,39,47,30/06/2020,nat,Europe
England,F,40,44,74,30/06/2020,nat,Europe
England,F,45,49,150,30/06/2020,nat,Europe
England,F,50,54,264,30/06/2020,nat,Europe
England,F,55,59,399,30/06/2020,nat,Europe
England,F,60,64,615,30/06/2020,nat,Europe
England,F,65,69,814,30/06/2020,nat,Europe
England,F,70,74,1402,30/06/2020,nat,Europe
England,F,75,79,2255,30/06/2020,nat,Europe
England,F,80,84,3605,30/06/2020,nat,Europe
England,F,85,89,4369,30/06/2020,nat,Europe
England,F,90,110,5819,30/06/2020,nat,Europe
New York City,B,0,17,13,20/09/2020,reg,North America
New York City,B,18,44,742,20/09/2020,reg,North America
New York City,B,45,64,4290,20/09/2020,reg,North America
New York City,B,65,74,4739,20/09/2020,reg,North America
New York City,B,75,110,9368,20/09/2020,reg,North America
Austria,B,0,4,0,20/09/2020,nat,Europe
Austria,B,5,14,0,20/09/2020,nat,Europe
Austria,B,15,24,0,20/09/2020,nat,Europe
Austria,B,25,34,1,20/09/2020,nat,Europe
Austria,B,35,44,3,20/09/2020,nat,Europe
Austria,B,45,54,14,20/09/2020,nat,Europe
Austria,B,55,64,28,20/09/2020,nat,Europe
Austria,B,65,74,131,20/09/2020,nat,Europe
Austria,B,75,84,276,20/09/2020,nat,Europe
Austria,B,85,110,306,20/09/2020,nat,Europe
Denmark,M,0,9,0,15/09/2020,nat,Europe
Denmark,M,10,19,0,15/09/2020,nat,Europe
Denmark,M,20,29,0,15/09/2020,nat,Europe
Denmark,M,30,39,1,15/09/2020,nat,Europe
Denmark,M,40,49,0,15/09/2020,nat,Europe
Denmark,M,50,59,11,15/09/2020,nat,Europe
Denmark,M,60,69,37,15/09/2020,nat,Europe
Denmark,M,70,79,130,15/09/2020,nat,Europe
Denmark,M,80,89,137,15/09/2020,nat,Europe
Denmark,M,90,110,42,15/09/2020,nat,Europe
Denmark,F,0,9,0,15/09/2020,nat,Europe
Denmark,F,10,19,0,15/09/2020,nat,Europe
Denmark,F,20,29,0,15/09/2020,nat,Europe
Denmark,F,30,39,0,15/09/2020,nat,Europe
Denmark,F,40,49,0,15/09/2020,nat,Europe
Denmark,F,50,59,5,15/09/2020,nat,Europe
Denmark,F,60,69,22,15/09/2020,nat,Europe
Denmark,F,70,79,55,15/09/2020,nat,Europe
Denmark,F,80,89,104,15/09/2020,nat,Europe
Denmark,F,90,110,89,15/09/2020,nat,Europe
Portugal,M,0,9,0,20/09/2020,nat,Europe
Portugal,M,10,19,0,20/09/2020,nat,Europe
Portugal,M,20,29,1,20/09/2020,nat,Europe
Portugal,M,30,39,1,20/09/2020,nat,Europe
Portugal,M,40,49,13,20/09/2020,nat,Europe
Portugal,M,50,59,41,20/09/2020,nat,Europe
Portugal,M,60,69,116,20/09/2020,nat,Europe
Portugal,M,70,79,235,20/09/2020,nat,Europe
Portugal,M,80,110,568,20/09/2020,nat,Europe
Portugal,F,0,9,1,20/09/2020,nat,Europe
Portugal,F,10,19,0,20/09/2020,nat,Europe
Portugal,F,20,29,1,20/09/2020,nat,Europe
Portugal,F,30,39,3,20/09/2020,nat,Europe
Portugal,F,40,49,10,20/09/2020,nat,Europe
Portugal,F,50,59,18,20/09/2020,nat,Europe
Portugal,F,60,69,52,20/09/2020,nat,Europe
Portugal,F,70,79,150,20/09/2020,nat,Europe
Portugal,F,80,110,718,20/09/2020,nat,Europe
Thailand,B,0,9,0,18/09/2020,nat,Asia
Thailand,B,10,19,0,18/09/2020,nat,Asia
Thailand,B,20,29,2,18/09/2020,nat,Asia
Thailand,B,30,39,3,18/09/2020,nat,Asia
Thailand,B,40,49,11,18/09/2020,nat,Asia
Thailand,B,50,59,17,18/09/2020,nat,Asia
Thailand,B,60,69,11,18/09/2020,nat,Asia
Thailand,B,70,79,9,18/09/2020,nat,Asia
Thailand,B,80,110,5,18/09/2020,nat,Asia
Bangladesh,B,0,9,12,28/05/2020,nat,Asia
Bangladesh,B,10,19,0,28/05/2020,nat,Asia
Bangladesh,B,20,29,18,28/05/2020,nat,Asia
Bangladesh,B,30,39,43,28/05/2020,nat,Asia
Bangladesh,B,40,49,116,28/05/2020,nat,Asia
Bangladesh,B,50,59,165,28/05/2020,nat,Asia
Bangladesh,B,60,110,256,28/05/2020,nat,Asia
Greece,M,0,17,0,20/09/2020,nat,Europe
Greece,M,18,39,4,20/09/2020,nat,Europe
Greece,M,40,64,49,20/09/2020,nat,Europe
Greece,M,65,110,173,20/09/2020,nat,Europe
Greece,F,0,17,0,20/09/2020,nat,Europe
Greece,F,18,39,0,20/09/2020,nat,Europe
Greece,F,40,64,15,20/09/2020,nat,Europe
Greece,F,65,110,116,20/09/2020,nat,Europe
Canada,B,0,19,2,20/09/2020,nat,North America
Canada,B,20,29,9,20/09/2020,nat,North America
Canada,B,30,39,15,20/09/2020,nat,North America
Canada,B,40,49,51,20/09/2020,nat,North America
Canada,B,50,59,220,20/09/2020,nat,North America
Canada,B,60,69,666,20/09/2020,nat,North America
Canada,B,70,79,1670,20/09/2020,nat,North America
Canada,B,80,110,6555,20/09/2020,nat,North America
Czech Republic,M,0,14,0,20/09/2020,nat,Europe
Czech Republic,M,15,24,0,20/09/2020,nat,Europe
Czech Republic,M,25,34,0,20/09/2020,nat,Europe
Czech Republic,M,35,44,6,20/09/2020,nat,Europe
Czech Republic,M,45,54,4,20/09/2020,nat,Europe
Czech Republic,M,55,64,23,20/09/2020,nat,Europe
Czech Republic,M,65,74,86,20/09/2020,nat,Europe
Czech Republic,M,75,84,105,20/09/2020,nat,Europe
Czech Republic,M,85,110,82,20/09/2020,nat,Europe
Czech Republic,F,0,14,0,20/09/2020,nat,Europe
Czech Republic,F,15,24,0,20/09/2020,nat,Europe
Czech Republic,F,25,34,1,20/09/2020,nat,Europe
Czech Republic,F,35,44,1,20/09/2020,nat,Europe
Czech Republic,F,45,54,3,20/09/2020,nat,Europe
Czech Republic,F,55,64,5,20/09/2020,nat,Europe
Czech Republic,F,65,74,37,20/09/2020,nat,Europe
Czech Republic,F,75,84,72,20/09/2020,nat,Europe
Czech Republic,F,85,110,92,20/09/2020,nat,Europe
Poland,M,0,9,0,11/09/2020,nat,Europe
Poland,M,10,19,1,11/09/2020,nat,Europe
Poland,M,20,29,1,11/09/2020,nat,Europe
Poland,M,30,39,10,11/09/2020,nat,Europe
Poland,M,40,49,32,11/09/2020,nat,Europe
Poland,M,50,59,83,11/09/2020,nat,Europe
Poland,M,60,69,273,11/09/2020,nat,Europe
Poland,M,70,79,368,11/09/2020,nat,Europe
Poland,M,80,89,323,11/09/2020,nat,Europe
Poland,M,90,110,71,11/09/2020,nat,Europe
Poland,F,0,9,0,11/09/2020,nat,Europe
Poland,F,10,19,1,11/09/2020,nat,Europe
Poland,F,20,29,0,11/09/2020,nat,Europe
Poland,F,30,39,12,11/09/2020,nat,Europe
Poland,F,40,49,19,11/09/2020,nat,Europe
Poland,F,50,59,53,11/09/2020,nat,Europe
Poland,F,60,69,122,11/09/2020,nat,Europe
Poland,F,70,79,248,11/09/2020,nat,Europe
Poland,F,80,89,394,11/09/2020,nat,Europe
Poland,F,90,110,156,11/09/2020,nat,Europe
Slovenia,M,0,4,0,20/09/2020,nat,Europe
Slovenia,M,5,9,0,20/09/2020,nat,Europe
Slovenia,M,15,24,0,20/09/2020,nat,Europe
Slovenia,M,25,34,0,20/09/2020,nat,Europe
Slovenia,M,35,44,0,20/09/2020,nat,Europe
Slovenia,M,45,54,1,20/09/2020,nat,Europe
Slovenia,M,55,64,3,20/09/2020,nat,Europe
Slovenia,M,65,74,12,20/09/2020,nat,Europe
Slovenia,M,75,84,21,20/09/2020,nat,Europe
Slovenia,M,85,110,16,20/09/2020,nat,Europe
Slovenia,F,0,4,0,20/09/2020,nat,Europe
Slovenia,F,5,9,0,20/09/2020,nat,Europe
Slovenia,F,15,24,0,20/09/2020,nat,Europe
Slovenia,F,25,34,0,20/09/2020,nat,Europe
Slovenia,F,35,44,0,20/09/2020,nat,Europe
Slovenia,F,45,54,1,20/09/2020,nat,Europe
Slovenia,F,55,64,1,20/09/2020,nat,Europe
Slovenia,F,65,74,5,20/09/2020,nat,Europe
Slovenia,F,75,84,15,20/09/2020,nat,Europe
Slovenia,F,85,110,58,20/09/2020,nat,Europe
Hungary,B,0,19,0,20/09/2020,nat,Europe
Hungary,B,20,34,1,20/09/2020,nat,Europe
Hungary,B,35,49,19,20/09/2020,nat,Europe
Hungary,B,50,64,82,20/09/2020,nat,Europe
Hungary,B,65,79,299,20/09/2020,nat,Europe
Hungary,B,80,89,235,20/09/2020,nat,Europe
Hungary,B,90,110,66,20/09/2020,nat,Europe
South Africa,B,0,9,3,01/07/2020,nat,Africa
South Africa,B,10,19,7,01/07/2020,nat,Africa
South Africa,B,20,29,43,01/07/2020,nat,Africa
South Africa,B,30,39,164,01/07/2020,nat,Africa
South Africa,B,40,49,339,01/07/2020,nat,Africa
South Africa,B,50,59,652,01/07/2020,nat,Africa
South Africa,B,60,69,717,01/07/2020,nat,Africa
South Africa,B,70,79,492,01/07/2020,nat,Africa
South Africa,B,80,89,246,01/07/2020,nat,Africa
South Africa,B,90,110,65,01/07/2020,nat,Africa
Philippines,M,0,4,28,20/09/2020,nat,Asia
Philippines,M,5,9,2,20/09/2020,nat,Asia
Philippines,M,10,14,11,20/09/2020,nat,Asia
Philippines,M,15,19,17,20/09/2020,nat,Asia
Philippines,M,20,24,30,20/09/2020,nat,Asia
Philippines,M,25,29,44,20/09/2020,nat,Asia
Philippines,M,30,34,61,20/09/2020,nat,Asia
Philippines,M,35,39,93,20/09/2020,nat,Asia
