country,sex,age_min,age_max,deaths,asof,nat-reg,continent
Philippines,M,40,44,109,20/09/2020,nat,Asia
Philippines,M,45,49,184,20/09/2020,nat,Asia
Philippines,M,50,54,253,20/09/2020,nat,Asia
Philippines,M,55,59,334,20/09/2020,nat,Asia
Philippines,M,60,64,450,20/09/2020,nat,Asia
Philippines,M,65,69,410,20/09/2020,nat,Asia
Philippines,M,70,74,384,20/09/2020,nat,Asia
Philippines,M,75,79,245,20/09/2020,nat,Asia
Philippines,M,80,110,293,20/09/2020,nat,Asia
Philippines,F,0,4,19,20/09/2020,nat,Asia
Philippines,F,5,9,7,20/09/2020,nat,Asia
Philippines,F,10,14,7,20/09/2020,nat,Asia
Philippines,F,15,19,14,20/09/2020,nat,Asia
Philippines,F,20,24,20,20/09/2020,nat,Asia
Philippines,F,25,29,31,20/09/2020,nat,Asia
Philippines,F,30,34,28,20/09/2020,nat,Asia
Philippines,F,35,39,50,20/09/2020,nat,Asia
Philippines,F,40,44,71,20/09/2020,nat,Asia
Philippines,F,45,49,84,20/09/2020,nat,Asia
Philippines,F,50,54,142,20/09/2020,nat,Asia
Philippines,F,55,59,193,20/09/2020,nat,Asia
Philippines,F,60,64,234,20/09/2020,nat,Asia
Philippines,F,65,69,279,20/09/2020,nat,Asia
Philippines,F,70,74,274,20/09/2020,nat,Asia
Philippines,F,75,79,188,20/09/2020,nat,Asia
Philippines,F,80,110,289,20/09/2020,nat,Asia
Mexico,M,0,4,73,20/09/2020,nat,South America
Mexico,M,5,9,19,20/09/2020,nat,South America
Mexico,M,10,14,23,20/09/2020,nat,South America
Mexico,M,15,19,39,20/09/2020,nat,South America
Mexico,M,20,24,165,20/09/2020,nat,South America
Mexico,M,25,29,406,20/09/2020,nat,South America
Mexico,M,30,34,849,20/09/2020,nat,South America
Mexico,M,35,39,1386,20/09/2020,nat,South America
Mexico,M,40,44,2382,20/09/2020,nat,South America
Mexico,M,45,49,3755,20/09/2020,nat,South America
Mexico,M,50,54,4925,20/09/2020,nat,South America
Mexico,M,55,59,6130,20/09/2020,nat,South America
Mexico,M,60,64,6437,20/09/2020,nat,South America
Mexico,M,65,69,6480,20/09/2020,nat,South America
Mexico,M,70,74,5593,20/09/2020,nat,South America
Mexico,M,75,79,4196,20/09/2020,nat,South America
Mexico,M,80,84,2834,20/09/2020,nat,South America
Mexico,M,85,89,1452,20/09/2020,nat,South America
Mexico,M,90,94,461,20/09/2020,nat,South America
Mexico,M,95,110,136,20/09/2020,nat,South America
Mexico,F,0,4,65,20/09/2020,nat,South America
Mexico,F,5,9,10,20/09/2020,nat,South America
Mexico,F,10,14,19,20/09/2020,nat,South America
Mexico,F,15,19,47,20/09/2020,nat,South America
Mexico,F,20,24,114,20/09/2020,nat,South America
Mexico,F,25,29,211,20/09/2020,nat,South America
Mexico,F,30,34,391,20/09/2020,nat,South America
Mexico,F,35,39,584,20/09/2020,nat,South America
Mexico,F,40,44,1032,20/09/2020,nat,South America
Mexico,F,45,49,1720,20/09/2020,nat,South America
Mexico,F,50,54,2336,20/09/2020,nat,South America
Mexico,F,55,59,3194,20/09/2020,nat,South America
Mexico,F,60,64,3817,20/09/2020,nat,South America
Mexico,F,65,69,3823,20/09/2020,nat,South America
Mexico,F,70,74,3349,20/09/2020,nat,South America
Mexico,F,75,79,2655,20/09/2020,nat,South America
Mexico,F,80,84,1824,20/09/2020,nat,South America
Mexico,F,85,89,957,20/09/2020,nat,South America
Mexico,F,90,94,359,20/09/2020,nat,South America
Mexico,F,95,110,99,20/09/2020,nat,South America
France,M,0,9,2,20/09/2020,nat,Europe
France,M,10,19,2,20/09/2020,nat,Europe
France,M,20,29,18,20/09/2020,nat,Europe
France,M,30,39,60,20/09/2020,nat,Europe
France,M,40,49,173,20/09/2020,nat,Europe
France,M,50,59,649,20/09/2020,nat,Europe
France,M,60,69,1739,20/09/2020,nat,Europe
France,M,70,79,3177,20/09/2020,nat,Europe
France,M,80,89,4356,20/09/2020,nat,Europe
France,M,90,110,1881,20/09/2020,nat,Europe
France,F,0,9,1,20/09/2020,nat,Europe
France,F,10,19,2,20/09/2020,nat,Europe
France,F,20,29,9,20/09/2020,nat,Europe
France,F,30,39,40,20/09/2020,nat,Europe
France,F,40,49,91,20/09/2020,nat,Europe
France,F,50,59,313,20/09/2020,nat,Europe
France,F,60,69,719,20/09/2020,nat,Europe
France,F,70,79,1447,20/09/2020,nat,Europe
France,F,80,89,3256,20/09/2020,nat,Europe
France,F,90,110,2593,20/09/2020,nat,Europe
Panama,M,0,19,6,04/07/2020,nat,South America
Panama,M,20,39,26,04/07/2020,nat,South America
Panama,M,40,59,104,04/07/2020,nat,South America
Panama,M,60,79,217,04/07/2020,nat,South America
Panama,M,80,110,125,04/07/2020,nat,South America
Panama,F,0,19,6,04/07/2020,nat,South America
Panama,F,20,39,19,04/07/2020,nat,South America
Panama,F,40,59,43,04/07/2020,nat,South America
Panama,F,60,79,104,04/07/2020,nat,South America
Panama,F,80,110,70,04/07/2020,nat,South America
Ecuador,B,0,4,5,11/06/2020,nat,South America
Ecuador,B,5,9,3,11/06/2020,nat,South America
Ecuador,B,10,14,0,11/06/2020,nat,South America
Ecuador,B,15,19,2,11/06/2020,nat,South America
Ecuador,B,20,24,14,11/06/2020,nat,South America
Ecuador,B,25,29,15,11/06/2020,nat,South America
Ecuador,B,30,34,48,11/06/2020,nat,South America
Ecuador,B,35,39,62,11/06/2020,nat,South America
Ecuador,B,40,44,127,11/06/2020,nat,South America
Ecuador,B,45,49,186,11/06/2020,nat,South America
Ecuador,B,50,54,289,11/06/2020,nat,South America
Ecuador,B,55,59,425,11/06/2020,nat,South America
Ecuador,B,60,64,569,11/06/2020,nat,South America
Ecuador,B,65,69,582,11/06/2020,nat,South America
Ecuador,B,70,74,501,11/06/2020,nat,South America
Ecuador,B,75,79,361,11/06/2020,nat,South America
Ecuador,B,80,84,314,11/06/2020,nat,South America
Ecuador,B,85,89,180,11/06/2020,nat,South America
Ecuador,B,90,94,59,11/06/2020,nat,South America
Ecuador,B,95,110,26,11/06/2020,nat,South America
Peru,M,0,9,46,20/09/2020,nat,South America
Peru,M,10,19,40,20/09/2020,nat,South America
Peru,M,20,29,164,20/09/2020,nat,South America
Peru,M,30,39,613,20/09/2020,nat,South America
Peru,M,40,49,1910,20/09/2020,nat,South America
Peru,M,50,59,4332,20/09/2020,nat,South America
Peru,M,60,69,6228,20/09/2020,nat,South America
Peru,M,70,79,5348,20/09/2020,nat,South America
Peru,M,80,89,3009,20/09/2020,nat,South America
Peru,M,90,110,569,20/09/2020,nat,South America
Peru,F,0,9,37,20/09/2020,nat,South America
Peru,F,10,19,29,20/09/2020,nat,South America
Peru,F,20,29,96,20/09/2020,nat,South America
Peru,F,30,39,262,20/09/2020,nat,South America
Peru,F,40,49,647,20/09/2020,nat,South America
Peru,F,50,59,1422,20/09/2020,nat,South America
Peru,F,60,69,2636,20/09/2020,nat,South America
Peru,F,70,79,2443,20/09/2020,nat,South America
Peru,F,80,89,1558,20/09/2020,nat,South America
Peru,F,90,110,383,20/09/2020,nat,South America
Argentina,B,0,19,21,20/09/2020,nat,South America
Argentina,B,20,39,346,20/09/2020,nat,South America
Argentina,B,40,59,2145,20/09/2020,nat,South America
Argentina,B,60,110,11324,20/09/2020,nat,South America
Geneva,M,0,9,0,20/09/2020,reg,Europe
Geneva,M,10,19,0,20/09/2020,reg,Europe
Geneva,M,20,29,0,20/09/2020,reg,Europe
Geneva,M,30,39,1,20/09/2020,reg,Europe
Geneva,M,40,49,1,20/09/2020,reg,Europe
Geneva,M,50,59,9,20/09/2020,reg,Europe
Geneva,M,60,69,9,20/09/2020,reg,Europe
Geneva,M,70,79,29,20/09/2020,reg,Europe
Geneva,M,80,110,109,20/09/2020,reg,Europe
Geneva,F,0,9,0,20/09/2020,reg,Europe
Geneva,F,10,19,0,20/09/2020,reg,Europe
Geneva,F,20,29,0,20/09/2020,reg,Europe
Geneva,F,30,39,1,20/09/2020,reg,Europe
Geneva,F,40,49,0,20/09/2020,reg,Europe
Geneva,F,50,59,2,20/09/2020,reg,Europe
Geneva,F,60,69,6,20/09/2020,reg,Europe
Geneva,F,70,79,23,20/09/2020,reg,Europe
Geneva,F,80,110,108,20/09/2020,reg,Europe
Belgium,M,0,24,0,20/09/2020,nat,Europe
Belgium,M,25,44,25,20/09/2020,nat,Europe
Belgium,M,45,64,349,20/09/2020,nat,Europe
Belgium,M,65,74,719,20/09/2020,nat,Europe
Belgium,M,75,84,1519,20/09/2020,nat,Europe
Belgium,M,85,110,2078,20/09/2020,nat,Europe
Belgium,F,0,24,0,20/09/2020,nat,Europe
Belgium,F,25,44,19,20/09/2020,nat,Europe
Belgium,F,45,64,178,20/09/2020,nat,Europe
Belgium,F,65,74,401,20/09/2020,nat,Europe
Belgium,F,75,84,1344,20/09/2020,nat,Europe
Belgium,F,85,110,3286,20/09/2020,nat,Europe
Spain,M,0,9,1,21/05/2020,nat,Europe
Spain,M,10,19,4,21/05/2020,nat,Europe
Spain,M,20,29,21,21/05/2020,nat,Europe
Spain,M,30,39,59,21/05/2020,nat,Europe
Spain,M,40,49,195,21/05/2020,nat,Europe
Spain,M,50,59,648,21/05/2020,nat,Europe
Spain,M,60,69,1787,21/05/2020,nat,Europe
Spain,M,70,79,4630,21/05/2020,nat,Europe
Spain,M,80,89,6491,21/05/2020,nat,Europe
Spain,M,90,110,2346,21/05/2020,nat,Europe
Spain,F,0,9,1,21/05/2020,nat,Europe
Spain,F,10,19,3,21/05/2020,nat,Europe
Spain,F,20,29,13,21/05/2020,nat,Europe
Spain,F,30,39,29,21/05/2020,nat,Europe
Spain,F,40,49,107,21/05/2020,nat,Europe
Spain,F,50,59,266,21/05/2020,nat,Europe
Spain,F,60,69,753,21/05/2020,nat,Europe
Spain,F,70,79,2182,21/05/2020,nat,Europe
Spain,F,80,89,5290,21/05/2020,nat,Europe
Spain,F,90,110,3802,21/05/2020,nat,Europe
Luxembourg,B,0,29,0,20/09/2020,nat,Europe
Luxembourg,B,30,39,0,20/09/2020,nat,Europe
Luxembourg,B,40,49,0,20/09/2020,nat,Europe
Luxembourg,B,50,59,3,20/09/2020,nat,Europe
Luxembourg,B,60,69,8,20/09/2020,nat,Europe
Luxembourg,B,70,79,30,20/09/2020,nat,Europe
Luxembourg,B,80,110,83,20/09/2020,nat,Europe
Japan,B,0,9,0,16/09/2020,nat,Asia
Japan,B,10,19,0,16/09/2020,nat,Asia
Japan,B,20,29,0,16/09/2020,nat,Asia
Japan,B,30,39,5,16/09/2020,nat,Asia
Japan,B,40,49,17,16/09/2020,nat,Asia
Japan,B,50,59,49,16/09/2020,nat,Asia
Japan,B,60,69,142,16/09/2020,nat,Asia
Japan,B,70,79,378,16/09/2020,nat,Asia
Japan,B,80,110,838,16/09/2020,nat,Asia
Pakistan,M,0,9,0,29/05/2020,nat,Asia
Pakistan,M,10,19,6,29/05/2020,nat,Asia
Pakistan,M,20,29,28,29/05/2020,nat,Asia
Pakistan,M,30,39,53,29/05/2020,nat,Asia
Pakistan,M,40,49,111,29/05/2020,nat,Asia
Pakistan,M,50,59,257,29/05/2020,nat,Asia
Pakistan,M,60,69,319,29/05/2020,nat,Asia
Pakistan,M,70,79,186,29/05/2020,nat,Asia
Pakistan,M,80,110,68,29/05/2020,nat,Asia
Pakistan,F,0,9,0,29/05/2020,nat,Asia
Pakistan,F,10,19,4,29/05/2020,nat,Asia
Pakistan,F,20,29,12,29/05/2020,nat,Asia
Pakistan,F,30,39,18,29/05/2020,nat,Asia
Pakistan,F,40,49,52,29/05/2020,nat,Asia
Pakistan,F,50,59,93,29/05/2020,nat,Asia
Pakistan,F,60,69,98,29/05/2020,nat,Asia
Pakistan,F,70,79,60,29/05/2020,nat,Asia
Pakistan,F,80,110,20,29/05/2020,nat,Asia
Chile,B,0,39,276,20/09/2020,nat,South America
Chile,B,40,49,420,20/09/2020,nat,South America
Chile,B,50,59,1253,20/09/2020,nat,South America
Chile,B,60,69,2629,20/09/2020,nat,South America
Chile,B,70,79,3493,20/09/2020,nat,South America
Chile,B,80,89,3135,20/09/2020,nat,South America
Chile,B,90,110,1138,20/09/2020,nat,South America
Dominican Republic,M,0,4,1,29/05/2020,nat,South America
Dominican Republic,M,5,9,0,29/05/2020,nat,South America
Dominican Republic,M,10,19,2,29/05/2020,nat,South America
Dominican Republic,M,20,29,8,29/05/2020,nat,South America
Dominican Republic,M,30,39,22,29/05/2020,nat,South America
Dominican Republic,M,40,49,37,29/05/2020,nat,South America
Dominican Republic,M,50,59,69,29/05/2020,nat,South America
Dominican Republic,M,60,110,209,29/05/2020,nat,South America
Dominican Republic,F,0,4,5,29/05/2020,nat,South America
Dominican Republic,F,5,9,0,29/05/2020,nat,South America
Dominican Republic,F,10,19,1,29/05/2020,nat,South America
Dominican Republic,F,20,29,7,29/05/2020,nat,South America
Dominican Republic,F,30,39,5,29/05/2020,nat,South America
Dominican Republic,F,40,49,7,29/05/2020,nat,South America
Dominican Republic,F,50,59,25,29/05/2020,nat,South America
Dominican Republic,F,60,110,100,29/05/2020,nat,South America
United States of America,M,0,4,20,19/09/2020,nat,North America
United States of America,M,5,14,22,19/09/2020,nat,North America
United States of America,M,15,24,218,19/09/2020,nat,North America
United States of America,M,25,34,969,19/09/2020,nat,North America
United States of America,M,35,44,2601,19/09/2020,nat,North America
United States of America,M,45,54,6861,19/09/2020,nat,North America
United States of America,M,55,64,15570,19/09/2020,nat,North America
United States of America,M,65,74,24966,19/09/2020,nat,North America
United States of America,M,75,84,27407,19/09/2020,nat,North America
United States of America,M,85,110,23185,19/09/2020,nat,North America
United States of America,F,0,4,15,19/09/2020,nat,North America
United States of America,F,5,14,9,19/09/2020,nat,North America
United States of America,F,15,24,135,19/09/2020,nat,North America
United States of America,F,25,34,488,19/09/2020,nat,North America
United States of America,F,35,44,1208,19/09/2020,nat,North America
United States of America,F,45,54,3195,19/09/2020,nat,North America
United States of America,F,55,64,8421,19/09/2020,nat,North America
United States of America,F,65,74,15646,19/09/2020,nat,North America
United States of America,F,75,84,22463,19/09/2020,nat,North America
United States of America,F,85,110,35067,19/09/2020,nat,North America
Indonesia,B,0,4,81,20/09/2020,nat,Asia
Indonesia,B,5,17,101,20/09/2020,nat,Asia
Indonesia,B,18,29,394,20/09/2020,nat,Asia
Indonesia,B,30,44,1384,20/09/2020,nat,Asia
Indonesia,B,45,59,3971,20/09/2020,nat,Asia
Indonesia,B,60,110,4163,20/09/2020,nat,Asia
Algeria,B,0,14,2,03/06/2020,nat,Africa
Algeria,B,15,24,1,03/06/2020,nat,Africa
Algeria,B,25,49,57,03/06/2020,nat,Africa
Algeria,B,50,59,108,03/06/2020,nat,Africa
Algeria,B,60,110,505,03/06/2020,nat,Africa
Rio de Janeiro,M,0,9,27,20/09/2020,reg,South America
Rio de Janeiro,M,10,19,16,20/09/2020,reg,South America
Rio de Janeiro,M,20,29,102,20/09/2020,reg,South America
Rio de Janeiro,M,30,39,289,20/09/2020,reg,South America
Rio de Janeiro,M,40,49,785,20/09/2020,reg,South America
Rio de Janeiro,M,50,59,1494,20/09/2020,reg,South America
Rio de Janeiro,M,60,69,2405,20/09/2020,reg,South America
Rio de Janeiro,M,70,79,2565,20/09/2020,reg,South America
Rio de Janeiro,M,80,110,2114,20/09/2020,reg,South America
Rio de Janeiro,F,0,9,16,20/09/2020,reg,South America
Rio de Janeiro,F,10,19,18,20/09/2020,reg,South America
Rio de Janeiro,F,20,29,78,20/09/2020,reg,South America
Rio de Janeiro,F,30,39,238,20/09/2020,reg,South America
Rio de Janeiro,F,40,49,487,20/09/2020,reg,South America
Rio de Janeiro,F,50,59,884,20/09/2020,reg,South America
Rio de Janeiro,F,60,69,1665,20/09/2020,reg,South America
Rio de Janeiro,F,70,79,1853,20/09/2020,reg,South America
Rio de Janeiro,F,80,110,2459,20/09/2020,reg,South America
New York State,B,0,9,5,20/09/2020,reg,North America
New York State,B,10,19,11,20/09/2020,reg,North America
New York State,B,20,29,96,20/09/2020,reg,North America
New York State,B,30,39,335,20/09/2020,reg,North America
New York State,B,40,49,870,20/09/2020,reg,North America
New York State,B,50,59,2426,20/09/2020,reg,North America
New York State,B,60,69,4938,20/09/2020,reg,North America
New York State,B,70,79,6591,20/09/2020,reg,North America
New York State,B,80,89,6556,20/09/2020,reg,North America
New York State,B,90,110,3600,20/09/2020,reg,North America
Kenya,M,0,9,4,27/07/2020,nat,Africa
Kenya,M,10,19,2,27/07/2020,nat,Africa
Kenya,M,20,29,7,27/07/2020,nat,Africa
Kenya,M,30,39,20,27/07/2020,nat,Africa
Kenya,M,40,49,41,27/07/2020,nat,Africa
Kenya,M,50,59,44,27/07/2020,nat,Africa
Kenya,M,60,110,95,27/07/2020,nat,Africa
Kenya,F,0,9,3,27/07/2020,nat,Africa
Kenya,F,10,19,0,27/07/2020,nat,Africa
Kenya,F,20,29,1,27/07/2020,nat,Africa
Kenya,F,30,39,10,27/07/2020,nat,Africa
Kenya,F,40,49,13,27/07/2020,nat,Africa
Kenya,F,50,59,18,27/07/2020,nat,Africa
Kenya,F,60,110,27,27/07/2020,nat,Africa
Wales,M,0,1,0,30/06/2020,nat,Europe
Wales,M,1,4,0,30/06/2020,nat,Europe
Wales,M,5,9,0,30/06/2020,nat,Europe
Wales,M,10,14,0,30/06/2020,nat,Europe
Wales,M,15,19,0,30/06/2020,nat,Europe
Wales,M,20,24,1,30/06/2020,nat,Europe
Wales,M,25,29,2,30/06/2020,nat,Europe
Wales,M,30,34,1,30/06/2020,nat,Europe
Wales,M,35,39,2,30/06/2020,nat,Europe
Wales,M,40,44,5,30/06/2020,nat,Europe
Wales,M,45,49,9,30/06/2020,nat,Europe
Wales,M,50,54,23,30/06/2020,nat,Europe
Wales,M,55,59,41,30/06/2020,nat,Europe
Wales,M,60,64,51,30/06/2020,nat,Europe
Wales,M,65,69,85,30/06/2020,nat,Europe
Wales,M,70,74,138,30/06/2020,nat,Europe
Wales,M,75,79,186,30/06/2020,nat,Europe
Wales,M,80,84,240,30/06/2020,nat,Europe
Wales,M,85,89,227,30/06/2020,nat,Europe
Wales,M,90,110,193,30/06/2020,nat,Europe
Wales,F,0,1,0,30/06/2020,nat,Europe
Wales,F,1,4,0,30/06/2020,nat,Europe
Wales,F,5,9,0,30/06/2020,nat,Europe
Wales,F,10,14,0,30/06/2020,nat,Europe
Wales,F,15,19,0,30/06/2020,nat,Europe
Wales,F,20,24,0,30/06/2020,nat,Europe
Wales,F,25,29,1,30/06/2020,nat,Europe
Wales,F,30,34,2,30/06/2020,nat,Europe
Wales,F,35,39,1,30/06/2020,nat,Europe
Wales,F,40,44,5,30/06/2020,nat,Europe
Wales,F,45,49,4,30/06/2020,nat,Europe
Wales,F,50,54,13,30/06/2020,nat,Europe
Wales,F,55,59,23,30/06/2020,nat,Europe
Wales,F,60,64,28,30/06/2020,nat,Europe
Wales,F,65,69,46,30/06/2020,nat,Europe
Wales,F,70,74,84,30/06/2020,nat,Europe
Wales,F,75,79,116,30/06/2020,nat,Europe
Wales,F,80,84,163,30/06/2020,nat,Europe
Wales,F,85,89,234,30/06/2020,nat,Europe
Wales,F,90,110,301,30/06/2020,nat,Europe
China,B,0,9,0,11/02/2020,nat,Asia
China,B,10,19,1,11/02/2020,nat,Asia
China,B,20,29,7,11/02/2020,nat,Asia
China,B,30,39,18,11/02/2020,nat,Asia
China,B,40,49,38,11/02/2020,nat,Asia
China,B,50,59,130,11/02/2020,nat,Asia
China,B,60,69,309,11/02/2020,nat,Asia
China,B,70,79,312,11/02/2020,nat,Asia
China,B,80,110,208,11/02/2020,nat,Asia
